cell_id,barcode,channel,split,cycle_index,dc_internal_resistance,temperature_avg,charge_capacity,charge_energy,coulombic_efficiency_lagged_1,coulombic_efficiency_lagged_2,rul,has_label
66,el150800460501,CH23,test,278,0.01774693,32.770744,1.0479376,3.6632473,0.99978644,0.99979603,262,1
66,el150800460501,CH23,test,279,0.017882714,32.770744,1.0475509,3.6637306,0.99981064,0.99978644,261,1
66,el150800460501,CH23,test,280,0.01779566,32.628365,1.0474916,3.661996,0.9998022,0.99981064,260,1
66,el150800460501,CH23,test,281,0.017794622,32.628365,1.0472604,3.661084,0.99982065,0.9998022,259,1
66,el150800460501,CH23,test,282,0.017893642,32.587532,1.0470998,3.6618636,0.9997587,0.99982065,258,1
66,el150800460501,CH23,test,283,0.017833885,32.587532,1.0471088,3.6609225,0.9997815,0.9997587,257,1
66,el150800460501,CH23,test,284,0.017715251,32.789577,1.0465477,3.659594,0.99978,0.9997815,256,1
66,el150800460501,CH23,test,285,0.01786387,32.789577,1.0466892,3.6608124,0.99979365,0.99978,255,1
66,el150800460501,CH23,test,286,0.017795548,32.710518,1.0465791,3.6596594,0.9998299,0.99979365,254,1
66,el150800460501,CH23,test,287,0.017923828,32.728138,1.0459833,3.6584272,0.9998048,0.9998299,253,1
66,el150800460501,CH23,test,288,0.017894123,32.710518,1.0460056,3.6584554,0.9997804,0.9998048,252,1
66,el150800460501,CH23,test,289,0.01788538,32.710518,1.0459669,3.6577454,0.999789,0.9997804,251,1
66,el150800460501,CH23,test,290,0.017942546,32.728138,1.045538,3.6582687,0.9997752,0.999789,250,1
66,el150800460501,CH23,test,291,0.017839037,32.728138,1.0454451,3.6563199,0.99978036,0.9997752,249,1
66,el150800460501,CH23,test,292,0.01785204,32.75743,1.045561,3.6563587,0.9996138,0.99978036,248,1
66,el150800460501,CH23,test,293,0.017961545,32.760216,1.0451146,3.6567602,0.9997914,0.9996138,247,1
66,el150800460501,CH23,test,294,0.01786084,32.75743,1.0451697,3.655773,0.9997799,0.9997914,246,1
66,el150800460501,CH23,test,295,0.017870666,32.760216,1.04509,3.6553373,0.99983054,0.9997799,245,1
66,el150800460501,CH23,test,296,0.017965145,32.760216,1.0446787,3.6556222,0.99984217,0.99983054,244,1
66,el150800460501,CH23,test,297,0.017936777,32.72214,1.0446866,3.6541338,0.9998024,0.99984217,243,1
66,el150800460501,CH23,test,298,0.017895497,32.72214,1.0443803,3.6531403,0.99981153,0.9998024,242,1
66,el150800460501,CH23,test,299,0.017956309,32.72214,1.0442021,3.6537979,0.99980325,0.99981153,241,1
66,el150800460501,CH23,test,300,0.0179374,32.72214,1.0441685,3.65268,0.9998708,0.99980325,240,1
66,el150800460501,CH23,test,301,0.017952705,32.796715,1.0435877,3.6508207,0.9998216,0.9998708,239,1
66,el150800460501,CH23,test,302,0.017915783,32.796715,1.0436887,3.6517558,0.9998174,0.9998216,238,1
66,el150800460501,CH23,test,303,0.01791612,32.662365,1.0436327,3.6510181,0.99981475,0.9998174,237,1
66,el150800460501,CH23,test,304,0.018061845,32.760387,1.0429964,3.649789,0.999823,0.99981475,236,1
66,el150800460501,CH23,test,305,0.017945502,32.662365,1.0429738,3.6493127,0.99985284,0.999823,235,1
66,el150800460501,CH23,test,306,0.017918866,32.662365,1.0428537,3.6483269,0.99979097,0.99985284,234,1
66,el150800460501,CH23,test,307,0.018019922,32.760387,1.0424725,3.649575,0.9998272,0.99979097,233,1
66,el150800460501,CH23,test,308,0.01790605,32.760387,1.0424657,3.6480339,0.99979377,0.9998272,232,1
66,el150800460501,CH23,test,309,0.017928421,32.787132,1.0423634,3.6472187,0.99982095,0.99979377,231,1
66,el150800460501,CH23,test,310,0.017991118,32.787132,1.0418555,3.6471987,0.99986315,0.99982095,230,1
66,el150800460501,CH23,test,311,0.017886022,32.726166,1.041838,3.6465764,0.9997909,0.99986315,229,1
66,el150800460501,CH23,test,312,0.017833738,32.726166,1.0415162,3.645135,0.99980104,0.9997909,228,1
66,el150800460501,CH23,test,313,0.01798521,32.726166,1.0413918,3.645877,0.99984896,0.99980104,227,1
66,el150800460501,CH23,test,314,0.017873477,32.698093,1.0412707,3.6442904,0.99982375,0.99984896,226,1
66,el150800460501,CH23,test,315,0.017928548,32.726166,1.0408142,3.6423485,0.99983823,0.99982375,225,1
66,el150800460501,CH23,test,316,0.017922994,32.698093,1.040781,3.6438568,0.9998185,0.99983823,224,1
66,el150800460501,CH23,test,317,0.017877068,32.698093,1.0406444,3.642663,0.9997878,0.9998185,223,1
66,el150800460501,CH23,test,318,0.018075574,32.837357,1.0401796,3.640905,0.99985605,0.9997878,222,1
66,el150800460501,CH23,test,319,0.017940734,32.837357,1.0401865,3.641918,0.9998492,0.99985605,221,1
66,el150800460501,CH23,test,320,0.017872477,32.860126,1.0399615,3.6407933,0.9998169,0.9998492,220,1
66,el150800460501,CH23,test,321,0.018060282,32.860126,1.039571,3.641342,0.99983907,0.9998169,219,1
66,el150800460501,CH23,test,322,0.017948277,32.761112,1.0396011,3.6400187,0.99984944,0.99983907,218,1
66,el150800460501,CH23,test,323,0.01785242,32.761112,1.0393138,3.639353,0.9998128,0.99984944,217,1
66,el150800460501,CH23,test,324,0.018059183,32.761112,1.0389602,3.6392958,0.9998413,0.9998128,216,1
66,el150800460501,CH23,test,325,0.017951004,32.725792,1.0389218,3.637916,0.99981505,0.9998413,215,1
66,el150800460501,CH23,test,326,0.01792059,32.725792,1.0386119,3.636703,0.9998503,0.99981505,214,1
66,el150800460501,CH23,test,327,0.018063523,32.725792,1.0384214,3.6372936,1.0010523,0.9998503,213,1
66,el150800460501,CH23,test,328,0.018014273,32.725792,1.0382627,3.6355767,0.9998455,1.0010523,212,1
66,el150800460501,CH23,test,329,0.017916901,32.734707,1.0376937,3.6337166,0.99981475,0.9998455,211,1
66,el150800460501,CH23,test,330,0.018042501,32.734707,1.0376686,3.6345036,0.9998746,0.99981475,210,1
66,el150800460501,CH23,test,331,0.018020445,32.734707,1.0376868,3.6339188,0.9998145,0.9998746,209,1
66,el150800460501,CH23,test,332,0.018225804,32.91249,1.0370519,3.6327333,0.9998776,0.9998145,208,1
66,el150800460501,CH23,test,333,0.018067565,32.91249,1.0369619,3.6316757,0.9999654,0.9998776,207,1
66,el150800460501,CH23,test,334,0.018122584,32.74899,1.0368313,3.6304302,0.999911,0.9999654,206,1
66,el150800460501,CH23,test,335,0.018165385,32.74899,1.0362458,3.6311345,0.9998622,0.999911,205,1
66,el150800460501,CH23,test,336,0.018074866,32.69834,1.0360861,3.6293268,0.9998921,0.9998622,204,1
66,el150800460501,CH23,test,337,0.01804416,32.69834,1.035922,3.6284106,0.9999003,0.9998921,203,1
66,el150800460501,CH23,test,338,0.018114328,32.69834,1.0353895,3.6282907,0.99999714,0.9999003,202,1
66,el150800460501,CH23,test,339,0.018057069,32.69834,1.0353328,3.6267335,0.9998183,0.99999714,201,1
66,el150800460501,CH23,test,340,0.018067647,32.714157,1.0350518,3.6253848,0.9998768,0.9998183,200,1
66,el150800460501,CH23,test,341,0.018094948,32.714157,1.034758,3.626157,0.99988705,0.9998768,199,1
66,el150800460501,CH23,test,342,0.017997324,32.714157,1.0345315,3.6241815,0.99986523,0.99988705,198,1
66,el150800460501,CH23,test,343,0.01803506,32.75439,1.0340278,3.62211,0.99991095,0.99986523,197,1
66,el150800460501,CH23,test,344,0.018074194,32.75439,1.0338539,3.6236835,0.99990124,0.99991095,196,1
66,el150800460501,CH23,test,345,0.01800853,32.75439,1.0336733,3.622587,0.9998597,0.99990124,195,1
66,el150800460501,CH23,test,346,0.018239934,32.837578,1.0330818,3.6210084,0.9998982,0.9998597,194,1
66,el150800460501,CH23,test,347,0.018080603,32.837578,1.0330931,3.6204114,0.9999544,0.9998982,193,1
66,el150800460501,CH23,test,348,0.018008247,32.907932,1.0328345,3.619412,0.9998794,0.9999544,192,1
66,el150800460501,CH23,test,349,0.018219512,32.907932,1.03231,3.6191154,0.99991024,0.9998794,191,1
66,el150800460501,CH23,test,350,0.018116612,32.81325,1.0323218,3.6178763,1.0000036,0.99991024,190,1
66,el150800460501,CH23,test,351,0.018045649,32.81325,1.032039,3.6165605,1.0000008,1.0000036,189,1
66,el150800460501,CH23,test,352,0.01820797,32.81325,1.0314068,3.6162546,1.0000525,1.0000008,188,1
66,el150800460501,CH23,test,353,0.018127134,32.731308,1.0313377,3.6143076,0.9998928,1.0000525,187,1
66,el150800460501,CH23,test,354,0.018135037,32.731308,1.0310626,3.6132445,0.9999157,0.9998928,186,1
66,el150800460501,CH23,test,355,0.018262677,32.85374,1.0305679,3.612071,1.0000249,0.9999157,185,1
66,el150800460501,CH23,test,356,0.018151816,32.877396,1.0303949,3.6113105,0.9999294,1.0000249,184,1
66,el150800460501,CH23,test,357,0.01821602,32.91189,1.029713,3.6086388,0.9999582,0.9999294,183,1
66,el150800460501,CH23,test,358,0.018207172,32.91189,1.0296239,3.6095662,1.0000002,0.9999582,182,1
66,el150800460501,CH23,test,359,0.01818198,32.91159,1.0293906,3.6078327,0.999957,1.0000002,181,1
66,el150800460501,CH23,test,360,0.0182961,32.91189,1.0288005,3.6060548,0.9999273,0.999957,180,1
66,el150800460501,CH23,test,361,0.018176654,32.91159,1.0286049,3.6057925,1.0000216,0.9999273,179,1
66,el150800460501,CH23,test,362,0.01822413,32.91159,1.0283924,3.6040027,0.9999719,1.0000216,178,1
66,el150800460501,CH23,test,363,0.018291578,32.91159,1.027897,3.6049666,0.9999476,0.9999719,177,1
66,el150800460501,CH23,test,364,0.018196363,32.81801,1.0276858,3.6030228,1.0000315,0.9999476,176,1
66,el150800460501,CH23,test,365,0.018220868,32.81801,1.0274738,3.6020317,0.9999566,1.0000315,175,1
66,el150800460501,CH23,test,366,0.018263955,32.81801,1.0269275,3.6023839,1.0000591,0.9999566,174,1
66,el150800460501,CH23,test,367,0.018109301,32.81801,1.0267049,3.600375,0.99996126,1.0000591,173,1
66,el150800460501,CH23,test,368,0.018172147,32.934784,1.0262724,3.598096,1.0000561,0.99996126,172,1
66,el150800460501,CH23,test,369,0.018252417,32.934784,1.0259129,3.5982602,1.0000528,1.0000561,171,1
66,el150800460501,CH23,test,370,0.018160047,32.834385,1.0256517,3.5968437,0.9999989,1.0000528,170,1
66,el150800460501,CH23,test,371,0.018331347,32.934784,1.0249742,3.5942035,1.0000643,0.9999989,169,1
66,el150800460501,CH23,test,372,0.018301925,32.834385,1.0248663,3.5949776,1.000062,1.0000643,168,1
66,el150800460501,CH23,test,373,0.018236687,32.834385,1.0246214,3.5935347,0.99998385,1.000062,167,1
66,el150800460501,CH23,test,374,0.01840349,32.865932,1.0239248,3.5931518,1.0000085,0.99998385,166,1
66,el150800460501,CH23,test,375,0.018312795,32.865932,1.023777,3.5910032,1.0001599,1.0000085,165,1
66,el150800460501,CH23,test,376,0.01833273,32.865932,1.0232671,3.5888822,1.000049,1.0001599,164,1
66,el150800460501,CH23,test,377,0.018451711,32.865932,1.0228153,3.5892382,1.0000157,1.000049,163,1
66,el150800460501,CH23,test,378,0.018342664,32.84362,1.0226498,3.5875235,1.0000781,1.0000157,162,1
66,el150800460501,CH23,test,379,0.018395156,32.84362,1.0222164,3.5854337,1.0000465,1.0000781,161,1
66,el150800460501,CH23,test,380,0.018395156,32.84714,1.0217735,3.586155,1.0001291,1.0000465,160,1
66,el150800460501,CH23,test,381,0.018284276,32.84714,1.021334,3.5834498,1.0000548,1.0001291,159,1
66,el150800460501,CH23,test,382,0.018287122,32.900917,1.0208886,3.5815473,1.0000974,1.0000548,158,1
66,el150800460501,CH23,test,383,0.018331606,32.900917,1.0205919,3.5822701,1.000127,1.0000974,157,1
66,el150800460501,CH23,test,384,0.018268147,32.900917,1.020225,3.5801647,1.0000517,1.000127,156,1
66,el150800460501,CH23,test,385,0.01848088,32.900917,1.0196121,3.578401,1.0000534,1.0000517,155,1
66,el150800460501,CH23,test,386,0.018420044,32.807423,1.019067,3.5766685,1.0001038,1.0000534,154,1
66,el150800460501,CH23,test,387,0.018468816,32.807423,1.0190318,3.576601,1.0000477,1.0001038,153,1
66,el150800460501,CH23,test,388,0.018507283,32.93317,1.01832,3.575926,1.0001066,1.0000477,152,1
66,el150800460501,CH23,test,389,0.018398758,32.807423,1.0180535,3.5738566,1.0000987,1.0001066,151,1
66,el150800460501,CH23,test,390,0.018425459,32.983006,1.0176544,3.5717623,1.0001322,1.0000987,150,1
66,el150800460501,CH23,test,391,0.018537419,32.983006,1.0171103,3.5713618,1.0001591,1.0001322,149,1
66,el150800460501,CH23,test,392,0.018393895,32.880753,1.0165133,3.5687528,1.0001389,1.0001591,148,1
66,el150800460501,CH23,test,393,0.018410433,32.880753,1.0165241,3.5682552,1.0001423,1.0001389,147,1
66,el150800460501,CH23,test,394,0.018475011,32.880753,1.0157083,3.5677187,1.0002635,1.0001423,146,1
66,el150800460501,CH23,test,395,0.0183603,32.876804,1.015603,3.5663183,1.0001162,1.0002635,145,1
66,el150800460501,CH23,test,396,0.018319702,32.880753,1.014871,3.5641017,1.0001732,1.0001162,144,1
66,el150800460501,CH23,test,397,0.018509736,32.8768,1.0132456,3.558894,1.0002745,1.0001732,143,1
66,el150800460501,CH23,test,398,0.018502146,32.8768,1.0141308,3.561107,0.99919087,1.0002745,142,1
66,el150800460501,CH23,test,399,0.018547442,32.893925,1.0133669,3.5584893,1.0001549,0.99919087,141,1
66,el150800460501,CH23,test,400,0.018516425,32.893925,1.013115,3.558259,1.0002143,1.0001549,140,1
66,el150800460501,CH23,test,401,0.018503804,32.893925,1.0128397,3.5572228,1.0000819,1.0002143,139,1
66,el150800460501,CH23,test,402,0.018635001,32.915558,1.0120573,3.556655,1.0001146,1.0000819,138,1
66,el150800460501,CH23,test,403,0.01853073,32.915558,1.0115521,3.553665,1.0002984,1.0001146,137,1
66,el150800460501,CH23,test,404,0.018518906,32.915558,1.0107496,3.5503886,1.0001595,1.0002984,136,1
66,el150800460501,CH23,test,405,0.018633377,32.915558,1.0099441,3.5490572,1.0003182,1.0001595,135,1
66,el150800460501,CH23,test,406,0.018514156,32.90911,1.0097169,3.547552,1.0001706,1.0003182,134,1
66,el150800460501,CH23,test,407,0.018536203,32.90911,1.0095017,3.5467181,1.0002038,1.0001706,133,1
66,el150800460501,CH23,test,408,0.018571582,32.90911,1.0090557,3.5464067,1.0003574,1.0002038,132,1
66,el150800460501,CH23,test,409,0.018596064,32.870953,1.008552,3.5442598,1.0001792,1.0003574,131,1
66,el150800460501,CH23,test,410,0.018517977,32.90911,1.0075973,3.5410948,1.0001948,1.0001792,130,1
66,el150800460501,CH23,test,411,0.018620653,32.862007,1.0066483,3.538493,1.0003316,1.0001948,129,1
66,el150800460501,CH23,test,412,0.018601686,32.862007,1.0065265,3.5379593,1.0001829,1.0003316,128,1
66,el150800460501,CH23,test,413,0.018700195,32.92556,1.0060393,3.5364857,1.0002687,1.0001829,127,1
66,el150800460501,CH23,test,414,0.018628012,32.92556,1.0053726,3.534458,1.0003291,1.0002687,126,1
66,el150800460501,CH23,test,415,0.01864187,33.02474,1.0049118,3.5318148,1.0002944,1.0003291,125,1
66,el150800460501,CH23,test,416,0.01882244,33.0506,1.0033318,3.527807,1.0002843,1.0002944,124,1
66,el150800460501,CH23,test,417,0.018723572,33.02474,1.0033551,3.5280435,1.0002832,1.0002843,123,1
66,el150800460501,CH23,test,418,0.018679995,33.02474,1.0034308,3.5281334,1.0002831,1.0002832,122,1
66,el150800460501,CH23,test,419,0.018867966,33.02474,1.0023715,3.526217,1.0003946,1.0002831,121,1
66,el150800460501,CH23,test,420,0.018720997,32.92856,1.0022445,3.5245552,1.0003215,1.0003946,120,1
66,el150800460501,CH23,test,421,0.018738555,32.92856,1.0012981,3.5216374,1.0003872,1.0003215,119,1
66,el150800460501,CH23,test,422,0.01878863,32.92856,1.0006598,3.5207512,1.0004839,1.0003872,118,1
66,el150800460501,CH23,test,423,0.01866681,32.919834,0.9998302,3.5171065,1.0003358,1.0004839,117,1
66,el150800460501,CH23,test,424,0.018673966,32.919834,0.9989546,3.513647,1.0003626,1.0003358,116,1
66,el150800460501,CH23,test,425,0.018818649,32.919834,0.9986526,3.5138533,1.0004319,1.0003626,115,1
66,el150800460501,CH23,test,426,0.018743701,32.919834,0.998378,3.5126982,1.0003325,1.0004319,114,1
66,el150800460501,CH23,test,427,0.018747691,33.04312,0.9969451,3.507861,1.0004398,1.0003325,113,1
66,el150800460501,CH23,test,428,0.018840231,33.04312,0.9968858,3.508383,1.0004562,1.0004398,112,1
66,el150800460501,CH23,test,429,0.018766422,33.11065,0.9962117,3.5056946,1.0004354,1.0004562,111,1
66,el150800460501,CH23,test,430,0.018993542,33.150623,0.9949812,3.5023308,1.0004109,1.0004354,110,1
66,el150800460501,CH23,test,431,0.018871654,33.11065,0.9947123,3.5008705,1.0004989,1.0004109,109,1
66,el150800460501,CH23,test,432,0.018844724,33.11065,0.99316967,3.4953032,1.0004034,1.0004989,108,1
66,el150800460501,CH23,test,433,0.018969515,33.11065,0.992719,3.4957716,1.0015477,1.0004034,107,1
66,el150800460501,CH23,test,434,0.018864235,33.071312,0.99208444,3.4921978,1.000416,1.0015477,106,1
66,el150800460501,CH23,test,435,0.018848523,33.071312,0.991414,3.4895804,1.0002345,1.000416,105,1
66,el150800460501,CH23,test,436,0.019004242,33.112873,0.9905779,3.4882998,1.0003113,1.0002345,104,1
66,el150800460501,CH23,test,437,0.018871548,33.071312,0.99001527,3.4853945,1.000323,1.0003113,103,1
66,el150800460501,CH23,test,438,0.018896647,33.13266,0.9887722,3.4809384,1.0003675,1.000323,102,1
66,el150800460501,CH23,test,439,0.019004,33.171677,0.9882091,3.481003,1.000379,1.0003675,101,1
66,el150800460501,CH23,test,440,0.018930754,33.171677,0.9879831,3.4790888,1.0003157,1.000379,100,1
66,el150800460501,CH23,test,441,0.01886339,33.171677,0.9871301,3.476238,1.0004095,1.0003157,99,1
66,el150800460501,CH23,test,442,0.019084746,33.171677,0.9862215,3.474078,1.0005393,1.0004095,98,1
66,el150800460501,CH23,test,443,0.01901788,33.131023,0.9856386,3.4713395,1.0004406,1.0005393,97,1
66,el150800460501,CH23,test,444,0.019074881,33.131023,0.98397905,3.4658945,1.0003934,1.0004406,96,1
66,el150800460501,CH23,test,445,0.01904481,33.131023,0.98355114,3.465592,1.00049,1.0003934,95,1
66,el150800460501,CH23,test,446,0.018967412,33.07473,0.983041,3.4636593,1.0004143,1.00049,94,1
66,el150800460501,CH23,test,447,0.019214442,33.131023,0.9820746,3.460551,1.0005606,1.0004143,93,1
66,el150800460501,CH23,test,448,0.01905542,33.07473,0.9811527,3.4571602,1.0006762,1.0005606,92,1
66,el150800460501,CH23,test,449,0.019064412,33.07473,0.9801097,3.4531202,1.000493,1.0006762,91,1
66,el150800460501,CH23,test,450,0.01922281,33.253246,0.9792731,3.4526086,1.0003703,1.000493,90,1
66,el150800460501,CH23,test,451,0.019061804,33.253246,0.9781699,3.4474719,1.0006224,1.0003703,89,1
66,el150800460501,CH23,test,452,0.019032674,33.27742,0.9775552,3.4453454,1.0004145,1.0006224,88,1
66,el150800460501,CH23,test,453,0.019228766,33.27742,0.97671807,3.444174,1.0006076,1.0004145,87,1
66,el150800460501,CH23,test,454,0.019114692,33.24823,0.97538674,3.4384954,1.0005934,1.0006076,86,1
66,el150800460501,CH23,test,455,0.019084299,33.24823,0.974556,3.435785,1.0004956,1.0005934,85,1
66,el150800460501,CH23,test,456,0.019218406,33.24823,0.9733001,3.4328187,1.0005995,1.0004956,84,1
66,el150800460501,CH23,test,457,0.019141914,33.141895,0.9728068,3.4301353,1.0005416,1.0005995,83,1
66,el150800460501,CH23,test,458,0.019131389,33.141895,0.9715788,3.4256918,1.0006411,1.0005416,82,1
66,el150800460501,CH23,test,459,0.019282352,33.15412,0.9703961,3.423068,1.0006704,1.0006411,81,1
66,el150800460501,CH23,test,460,0.019235456,33.146877,0.9693416,3.4184494,1.0005991,1.0006704,80,1
66,el150800460501,CH23,test,461,0.019170724,33.15412,0.9683349,3.4155009,1.0005496,1.0005991,79,1
66,el150800460501,CH23,test,462,0.019331235,33.15412,0.96765643,3.4139972,1.000789,1.0005496,78,1
66,el150800460501,CH23,test,463,0.019254396,33.15412,0.9667806,3.4103756,1.0007646,1.000789,77,1
66,el150800460501,CH23,test,464,0.019422607,33.35323,0.9653364,3.4054234,1.0007651,1.0007646,76,1
66,el150800460501,CH23,test,465,0.01934501,33.35323,0.96421564,3.4023867,1.0007912,1.0007651,75,1
66,el150800460501,CH23,test,466,0.019319318,33.33665,0.9632084,3.3986747,1.0007626,1.0007912,74,1
66,el150800460501,CH23,test,467,0.019485883,33.35323,0.9620319,3.3950553,1.0006945,1.0007626,73,1
66,el150800460501,CH23,test,468,0.019321797,33.33665,0.96088713,3.3915386,1.0008913,1.0006945,72,1
66,el150800460501,CH23,test,469,0.019315258,33.33665,0.95994306,3.3877466,1.0020691,1.0008913,71,1
66,el150800460501,CH23,test,470,0.019488208,33.33665,0.95857406,3.384627,1.000824,1.0020691,70,1
66,el150800460501,CH23,test,471,0.01936132,33.286163,0.95715994,3.3789809,1.0009108,1.000824,69,1
66,el150800460501,CH23,test,472,0.019362774,33.24124,0.9562482,3.3755722,1.0008035,1.0009108,68,1
66,el150800460501,CH23,test,473,0.019547315,33.24124,0.95518094,3.3738692,1.0009369,1.0008035,67,1
66,el150800460501,CH23,test,474,0.019422438,33.15738,0.95407814,3.36911,1.0009593,1.0009369,66,1
66,el150800460501,CH23,test,475,0.019366916,33.15738,0.953048,3.3653874,1.0009232,1.0009593,65,1
66,el150800460501,CH23,test,476,0.019555403,33.24124,0.9510338,3.3596175,1.0011207,1.0009232,64,1
66,el150800460501,CH23,test,477,0.019488033,33.181477,0.9502142,3.3559427,1.0007684,1.0011207,63,1
66,el150800460501,CH23,test,478,0.019427044,33.367676,0.94862473,3.3503556,1.0010469,1.0007684,62,1
66,el150800460501,CH23,test,479,0.019604744,33.367676,0.94717866,3.3466642,1.0010204,1.0010469,61,1
66,el150800460501,CH23,test,480,0.019501545,33.243557,0.9465022,3.3434503,1.0010087,1.0010204,60,1
66,el150800460501,CH23,test,481,0.019675279,33.243557,0.9451584,3.3381753,1.0011214,1.0010087,59,1
66,el150800460501,CH23,test,482,0.019675279,33.32812,0.9434331,3.3342857,1.0010852,1.0011214,58,1
66,el150800460501,CH23,test,483,0.019568421,33.267384,0.94275904,3.3309822,1.0009916,1.0010852,57,1
66,el150800460501,CH23,test,484,0.01955377,33.32812,0.9402138,3.3220236,1.0012513,1.0009916,56,1
66,el150800460501,CH23,test,485,0.019697335,33.4029,0.93963087,3.3215818,1.0009457,1.0012513,55,1
66,el150800460501,CH23,test,486,0.019599475,33.328865,0.9385433,3.3167694,1.0011643,1.0009457,54,1
66,el150800460501,CH23,test,487,0.01965612,33.497234,0.9375171,3.3124106,1.0011979,1.0011643,53,1
66,el150800460501,CH23,test,488,0.019795628,33.497234,0.9360948,3.3099318,1.0012413,1.0011979,52,1
66,el150800460501,CH23,test,489,0.01972489,33.336594,0.9344365,3.3032322,1.0013078,1.0012413,51,1
66,el150800460501,CH23,test,490,0.01960051,33.336594,0.93313056,3.2985902,1.0012196,1.0013078,50,1
66,el150800460501,CH23,test,491,0.019824283,33.441246,0.9317396,3.2952962,1.0013715,1.0012196,49,1
66,el150800460501,CH23,test,492,0.01974431,33.336594,0.9307266,3.2905173,1.0012476,1.0013715,48,1
66,el150800460501,CH23,test,493,0.019844813,33.441246,0.9290815,3.284901,1.0013461,1.0012476,47,1
66,el150800460501,CH23,test,494,0.019932315,33.441246,0.9276853,3.2818286,1.0012444,1.0013461,46,1
66,el150800460501,CH23,test,495,0.019825127,33.290005,0.9254898,3.2727916,1.0014012,1.0012444,45,1
66,el150800460501,CH23,test,496,0.019953378,33.290005,0.92505455,3.2714243,1.0011215,1.0014012,44,1
66,el150800460501,CH23,test,497,0.020066688,33.290005,0.92335296,3.2674124,1.001468,1.0011215,43,1
66,el150800460501,CH23,test,498,0.019878635,33.125458,0.9220342,3.2621493,1.0013798,1.001468,42,1
66,el150800460501,CH23,test,499,0.01989706,33.125458,0.92068744,3.2564409,1.0014794,1.0013798,41,1
66,el150800460501,CH23,test,500,0.020083698,33.35314,0.9193895,3.2535918,1.0014222,1.0014794,40,1
66,el150800460501,CH23,test,501,0.020052915,33.189186,0.9177158,3.2467182,1.0013998,1.0014222,39,1
66,el150800460501,CH23,test,502,0.019941166,33.397533,0.91670924,3.2439826,1.0013093,1.0013998,38,1
66,el150800460501,CH23,test,503,0.020143213,33.41929,0.9147538,3.2379568,1.0018375,1.0013093,37,1
66,el150800460501,CH23,test,504,0.019989928,33.397533,0.9131766,3.2314353,1.0014142,1.0018375,36,1
66,el150800460501,CH23,test,505,0.020199938,33.397533,0.9119127,3.2270534,1.0012907,1.0014142,35,1
66,el150800460501,CH23,test,506,0.02021017,33.41929,0.9094285,3.2197866,1.0015322,1.0012907,34,1
66,el150800460501,CH23,test,507,0.020215396,33.41929,0.9092686,3.2186515,1.0005345,1.0015322,33,1
66,el150800460501,CH23,test,508,0.02018702,33.372616,0.9079677,3.2148662,1.0014781,1.0005345,32,1
66,el150800460501,CH23,test,509,0.020342605,33.46634,0.9057472,3.207405,1.0018129,1.0014781,31,1
66,el150800460501,CH23,test,510,0.02029852,33.372616,0.90487623,3.2036607,1.0013312,1.0018129,30,1
66,el150800460501,CH23,test,511,0.020188667,33.372616,0.903433,3.198885,1.0014124,1.0013312,29,1
66,el150800460501,CH23,test,512,0.02044697,33.509502,0.9022412,3.1960711,1.0015098,1.0014124,28,1
66,el150800460501,CH23,test,513,0.020329485,33.509502,0.9007333,3.189714,1.0017279,1.0015098,27,1
66,el150800460501,CH23,test,514,0.02030036,33.543625,0.8990841,3.1839452,1.0014775,1.0017279,26,1
66,el150800460501,CH23,test,515,0.02059708,33.572433,0.8973646,3.1791406,1.00171,1.0014775,25,1
66,el150800460501,CH23,test,516,0.020363089,33.543625,0.89609015,3.1738343,1.0017233,1.00171,24,1
66,el150800460501,CH23,test,517,0.020514634,33.405674,0.89459604,3.168689,1.0017364,1.0017233,23,1
66,el150800460501,CH23,test,518,0.020536816,33.543625,0.8930955,3.1629088,1.0015653,1.0017364,22,1
66,el150800460501,CH23,test,519,0.02057138,33.426815,0.8922453,3.1611445,1.0017046,1.0015653,21,1
66,el150800460501,CH23,test,520,0.020578833,33.405674,0.8903903,3.1545348,1.001783,1.0017046,20,1
66,el150800460501,CH23,test,521,0.020850874,33.426815,0.8888223,3.14805,1.0016826,1.001783,19,1
66,el150800460501,CH23,test,522,0.020724447,33.426815,0.8874316,3.14504,1.0017389,1.0016826,18,1
66,el150800460501,CH23,test,523,0.020745028,33.404457,0.8866151,3.1416352,1.0017201,1.0017389,17,1
66,el150800460501,CH23,test,524,0.020925643,33.404457,0.88477165,3.1351788,1.001991,1.0017201,16,1
66,el150800460501,CH23,test,525,0.020898294,33.30013,0.88288254,3.129394,1.0016644,1.001991,15,1
66,el150800460501,CH23,test,526,0.020922845,33.26521,0.88265955,3.1284473,1.0016018,1.0016644,14,1
66,el150800460501,CH23,test,527,0.021128135,33.26521,0.88103473,3.122303,1.0023171,1.0016018,13,1
66,el150800460501,CH23,test,528,0.021089379,33.23996,0.8803833,3.1214588,1.001958,1.0023171,12,1
66,el150800460501,CH23,test,529,0.021141721,33.212826,0.8787392,3.1144028,1.0022537,1.001958,11,1
66,el150800460501,CH23,test,530,0.021264048,33.212826,0.87712175,3.1088321,1.0021347,1.0022537,10,1
66,el150800460501,CH23,test,531,0.021146936,33.254826,0.8755777,3.104784,1.0020325,1.0021347,9,1
66,el150800460501,CH23,test,532,0.021161117,33.212826,0.8740242,3.0986025,1.0020996,1.0020325,8,1
