y_true,y_pred,y_std,ci_low,ci_high,error
0.9778026,0.98633856,0.008729974,0.9692278,1.0034493,-0.008535981
0.9777359,0.9879592,0.0052377535,0.9776932,0.9982252,-0.010223329
0.977683,0.988006,0.0075398716,0.97322786,1.0027841,-0.010322988
0.97761285,0.986091,0.007684481,0.97102946,1.0011526,-0.008478165
0.9776213,0.9862981,0.008241674,0.9701444,1.0024518,-0.008676767
0.97758937,0.9863466,0.0066657327,0.97328174,0.99941146,-0.008757234
0.9775296,0.9861948,0.008163175,0.970195,1.0021946,-0.008665204
0.97751987,0.9868639,0.0084507,0.97030056,1.0034273,-0.009344041
0.9774184,0.9865417,0.007887871,0.97108144,1.0020019,-0.009123266
0.97735083,0.97768646,0.0075015505,0.9629834,0.9923895,-0.00033563375
0.9772873,0.97813016,0.0051392433,0.9680573,0.98820305,-0.0008428693
0.9772751,0.9775474,0.00672154,0.9643732,0.99072164,-0.00027233362
0.9772067,0.9765154,0.005804471,0.9651387,0.98789215,0.00069129467
0.97719496,0.9752912,0.0062374687,0.96306574,0.98751664,0.0019037724
0.97709453,0.97470874,0.0056259036,0.96368194,0.98573554,0.0023857951
0.9758773,0.9755521,0.006373545,0.96305996,0.9880442,0.00032520294
0.97699475,0.9835205,0.0040622284,0.9755585,0.9914825,-0.006525755
0.9770074,0.97134244,0.0063210814,0.95895314,0.98373175,0.0056649446
0.97696906,0.9761689,0.0051885927,0.96599925,0.9863385,0.00080019236
0.9769003,0.97649354,0.005759258,0.9652054,0.9877817,0.0004067421
0.9767751,0.97416383,0.0052573374,0.96385944,0.9844682,0.0026112795
0.97672206,0.9750377,0.0053393403,0.9645726,0.9855028,0.0016843677
0.9766682,0.97309285,0.005369737,0.96256816,0.98361754,0.003575325
0.9766662,0.9729405,0.005445767,0.9622668,0.9836142,0.0037257075
0.9765739,0.9732315,0.0058871196,0.96169275,0.98477024,0.00334239
0.97655493,0.9737001,0.0054772845,0.96296465,0.98443556,0.002854824
0.97647,0.9754546,0.005160402,0.96534026,0.985569,0.0010153651
0.97646284,0.97434884,0.006404591,0.96179587,0.9869018,0.002113998
0.9763606,0.9730793,0.005606746,0.9620901,0.9840686,0.0032812953
0.9763625,0.97318995,0.006298108,0.96084565,0.98553425,0.0031725764
0.9763091,0.9728191,0.0062385374,0.96059155,0.9850466,0.0034900308
0.97624457,0.97397584,0.0060322285,0.96215266,0.985799,0.0022687316
0.9762072,0.9736478,0.0055303667,0.96280825,0.9844873,0.0025594234
0.9761705,0.97272766,0.0054143486,0.9621155,0.9833398,0.003442824
0.97606254,0.9735037,0.0054450864,0.9628313,0.9841761,0.0025588274
0.9759451,0.9738271,0.0053325742,0.9633753,0.984279,0.0021179914
0.975946,0.97400016,0.005935706,0.96236616,0.98563415,0.0019458532
0.9759031,0.97257966,0.0048509547,0.96307176,0.98208755,0.0033234358
0.975903,0.97234404,0.006360884,0.9598767,0.98481137,0.0035589337
0.9758525,0.9720889,0.006030374,0.96026933,0.9839084,0.003763616
0.9757973,0.97334075,0.0059264433,0.96172494,0.98495656,0.0024565458
0.97574043,0.97361296,0.006931895,0.96002644,0.9871995,0.0021274686
0.9756883,0.97304946,0.0057830685,0.9617146,0.9843843,0.0026388168
0.9756414,0.9725462,0.0065059285,0.9597946,0.98529786,0.0030952096
0.9756161,0.97269,0.0069222264,0.9591224,0.98625755,0.0029261112
0.9755033,0.9720516,0.0055991155,0.96107733,0.9830259,0.003451705
0.9754846,0.9744551,0.0064372174,0.9618382,0.98707205,0.0010294914
0.97538984,0.9725023,0.007393968,0.95801014,0.98699445,0.002887547
0.97536033,0.97364473,0.007143815,0.9596428,0.98764664,0.0017156005
0.9752939,0.9728234,0.0069039534,0.95929164,0.9863551,0.0024704933
0.9751913,0.9724161,0.007979141,0.956777,0.9880552,0.0027751923
0.9751715,0.97313094,0.008336142,0.9567921,0.98946977,0.002040565
0.9750989,0.97451663,0.007354779,0.96010125,0.988932,0.0005822778
0.97506195,0.9790152,0.007275234,0.9647557,0.9932746,-0.0039532185
0.97502494,0.97623175,0.0056487424,0.9651602,0.9873033,-0.0012068152
0.9749452,0.97250575,0.0057744193,0.9611879,0.9838236,0.0024394393
0.9749064,0.9733941,0.0055125332,0.9625895,0.9841987,0.001512289
0.9748324,0.9759377,0.010408576,0.9555369,0.99633855,-0.0011053085
0.97473705,0.97828215,0.0075861504,0.9634133,0.993151,-0.0035451055
0.9746617,0.9756742,0.010555726,0.95498496,0.99636346,-0.0010125041
0.9745737,0.97605634,0.009147851,0.95812654,0.9939861,-0.0014826655
0.9745158,0.9782879,0.009859406,0.95896345,0.9976123,-0.00377208
0.9745167,0.9784142,0.009329806,0.9601278,0.9967006,-0.0038974881
0.97442365,0.9785511,0.011257299,0.95648676,1.0006154,-0.004127443
0.9743814,0.9805297,0.010197831,0.96054196,1.0005175,-0.0061483383
0.97427624,0.9800549,0.0074363723,0.9654796,0.9946302,-0.0057786703
0.9742807,0.9793077,0.011840281,0.95610076,1.0025147,-0.005026996
0.97417516,0.9814401,0.010465829,0.9609271,1.0019531,-0.0072649717
0.97413284,0.9788671,0.008647325,0.96191835,0.9958159,-0.0047342777
0.9740393,0.97672355,0.01035993,0.9564181,0.997029,-0.0026842356
0.97399336,0.9812511,0.008831809,0.9639408,0.99856144,-0.0072577596
0.97397083,0.9809729,0.009617196,0.96212316,0.9998226,-0.0070020556
0.97392637,0.97840905,0.009810933,0.95917964,0.99763846,-0.0044826865
0.97383595,0.98060966,0.0048067835,0.97118837,0.99003094,-0.0067737103
0.9738175,0.9808685,0.0042280783,0.9725815,0.98915553,-0.007050991
0.973696,0.98029,0.004610411,0.9712536,0.9893264,-0.0065940022
0.97370625,0.9801764,0.005151727,0.970079,0.9902738,-0.006470144
0.97361374,0.98023033,0.004189945,0.97201806,0.9884426,-0.0066165924
0.97352546,0.98036647,0.0039105946,0.9727017,0.9880312,-0.006841004
0.97349936,0.9821459,0.0038669254,0.97456676,0.98972505,-0.008646548
0.97344995,0.9809868,0.004237981,0.97268033,0.9892932,-0.0075368285
0.9733685,0.9811072,0.004308314,0.97266287,0.9895515,-0.00773865
0.9733265,0.98044425,0.0044388073,0.9717442,0.9891443,-0.0071177483
0.97332114,0.98082083,0.004395549,0.9722056,0.9894361,-0.007499695
0.97320133,0.9807475,0.0038293155,0.97324204,0.988253,-0.0075461864
0.9731701,0.9815991,0.0038578971,0.9740376,0.9891606,-0.008428991
0.9720097,0.9824394,0.0045793,0.97346395,0.99141484,-0.01042968
0.9730669,0.9808011,0.0037781892,0.9733959,0.9882063,-0.0077341795
0.97307354,0.9728904,0.005033613,0.9630245,0.98275626,0.00018316507
0.9730067,0.9770962,0.0036001957,0.97003984,0.98415256,-0.0040894747
0.97295815,0.9776582,0.003270585,0.97124785,0.9840686,-0.0047000647
0.97287536,0.98049545,0.00458668,0.9715056,0.9894853,-0.007620096
0.9728328,0.9835453,0.00369696,0.9762993,0.9907913,-0.010712504
0.97282004,0.98085403,0.004152497,0.97271514,0.9889929,-0.008033991
0.97270125,0.9816028,0.0037937206,0.9741671,0.98903847,-0.008901536
0.9726928,0.98215693,0.0048340303,0.97268224,0.9916316,-0.009464145
0.97266304,0.98126894,0.004255731,0.9729277,0.9896102,-0.008605897
0.9725388,0.98203146,0.0036336624,0.9749095,0.98915344,-0.009492636
0.97251123,0.98156756,0.0045194174,0.9727095,0.99042565,-0.00905633
0.9724415,0.9808263,0.0043175635,0.9723639,0.98928875,-0.008384824
0.9723606,0.9815796,0.0047341716,0.97230065,0.99085855,-0.009218991
0.9722958,0.9817698,0.00502969,0.9719116,0.991628,-0.0094739795
0.9723034,0.9807417,0.0041824454,0.9725441,0.9889393,-0.008438289
0.97218287,0.9801235,0.0065518795,0.9672818,0.9929652,-0.00794065
0.97211325,0.97988266,0.0052023367,0.9696861,0.9900792,-0.007769406
0.9720983,0.9798882,0.0057528764,0.96861255,0.99116385,-0.00778991
0.9720289,0.97912484,0.0071852896,0.9650417,0.993208,-0.007095933
0.9719335,0.9786448,0.0051505184,0.9685498,0.9887398,-0.006711304
0.971901,0.97973573,0.0063196504,0.96734923,0.99212223,-0.0078347325
0.9717897,0.9773915,0.0071041263,0.9634674,0.99131554,-0.0056017637
0.97175854,0.97906166,0.006248015,0.96681553,0.9913078,-0.0073031187
0.9717132,0.9783594,0.007073973,0.9644944,0.9922244,-0.006646216
0.9717248,0.9773366,0.0070259087,0.9635658,0.99110734,-0.0056117773
0.97167516,0.97639227,0.006499923,0.96365243,0.9891321,-0.0047171116
0.9716402,0.97627014,0.008796423,0.95902914,0.99351114,-0.00462991
0.9715638,0.9765861,0.0059270347,0.9649691,0.9882031,-0.0050222874
0.9715476,0.97586113,0.009917523,0.9564228,0.99529946,-0.0043135285
0.9714257,0.9766303,0.007750781,0.9614387,0.9918218,-0.0052045584
0.9713667,0.97751373,0.007093243,0.96361095,0.9914165,-0.006147027
0.97133857,0.97631365,0.008871658,0.9589252,0.9937021,-0.0049750805
0.97132796,0.97844183,0.008167698,0.96243316,0.9944505,-0.007113874
0.97124875,0.9773631,0.006859292,0.9639189,0.9908073,-0.0061143637
0.9711896,0.9758546,0.008374464,0.95944065,0.9922685,-0.0046649575
0.9711781,0.9789233,0.0077147395,0.96380246,0.9940442,-0.0077452064
0.971161,0.9779885,0.0072360756,0.9638058,0.99217117,-0.0068274736
0.9711679,0.9788284,0.0074184947,0.9642881,0.9933686,-0.0076604486
0.9710663,0.9782189,0.009171535,0.9602427,0.99619514,-0.007152617
0.9710769,0.9774683,0.0069783833,0.96379066,0.99114597,-0.006391406
0.9709637,0.97733134,0.009536318,0.95864016,0.9960225,-0.006367624
0.9708817,0.9761413,0.009206033,0.95809746,0.9941851,-0.0052595735
0.97088027,0.97692484,0.0070693726,0.96306884,0.99078083,-0.0060445666
0.97079414,0.97834486,0.0048574856,0.9688242,0.9878655,-0.0075507164
0.97077286,0.9758243,0.005921307,0.96421856,0.98743004,-0.005051434
0.9707217,0.9757606,0.006487424,0.96304524,0.9884759,-0.0050388575
0.97059983,0.97562486,0.007908917,0.96012336,0.99112636,-0.005025029
0.9705312,0.97758925,0.0062470743,0.96534497,0.98983353,-0.0070580244
0.9705254,0.97691476,0.0069934917,0.96320754,0.990622,-0.0063893795
0.9704404,0.9763376,0.003610478,0.96926105,0.9834142,-0.005897224
0.97039044,0.97771454,0.004684706,0.9685325,0.9868966,-0.0073240995
0.9703252,0.97868025,0.004161972,0.97052276,0.98683774,-0.008355081
0.97034734,0.97808135,0.0032289678,0.9717526,0.9844101,-0.0077340007
0.97016233,0.9778047,0.0035622944,0.97082263,0.9847868,-0.0076423883
0.97020507,0.97809047,0.00375764,0.9707255,0.98545545,-0.0078853965
0.9701604,0.97737676,0.0038001207,0.9699285,0.984825,-0.0072163343
0.97006536,0.97867703,0.0035101483,0.97179717,0.9855569,-0.008611679
0.9699185,0.97915703,0.0040652365,0.97118914,0.9871249,-0.009238541
0.9698933,0.9787263,0.0033996485,0.972063,0.98538965,-0.008833051
0.96985817,0.9775012,0.003140986,0.9713449,0.98365754,-0.007643044
0.96985674,0.97990066,0.0032860737,0.97345996,0.98634136,-0.010043919
0.96981305,0.9788766,0.003973666,0.97108823,0.98666495,-0.009063542
0.9697457,0.9799424,0.0032411898,0.97358966,0.9862951,-0.010196686
0.9696924,0.9788731,0.0039311014,0.9711681,0.98657805,-0.009180665
0.9696381,0.9783953,0.0037542412,0.971037,0.9857536,-0.008757174
0.96958,0.9784176,0.003623391,0.97131574,0.9855194,-0.008837581
0.9695172,0.976969,0.0035803225,0.96995157,0.98398644,-0.0074518323
0.96946156,0.9760139,0.0037122627,0.96873784,0.98328996,-0.0065523386
0.9693416,0.9764416,0.002766864,0.97101855,0.9818647,-0.0071000457
0.96933776,0.97512084,0.0029974496,0.96924585,0.98099583,-0.005783081
0.96922815,0.9709271,0.00408777,0.96291506,0.9789392,-0.0016989708
0.969157,0.977853,0.0032371066,0.97150826,0.98419774,-0.00869602
0.96911556,0.97291833,0.0038784463,0.9653166,0.98052007,-0.0038027763
0.9690045,0.9772233,0.0038489124,0.9696794,0.98476714,-0.008218765
0.96901846,0.974941,0.00371492,0.9676598,0.98222226,-0.005922556
0.96899253,0.9735601,0.0039129658,0.9658907,0.9812295,-0.0045675635
0.96889085,0.9748822,0.0042243404,0.9666025,0.98316187,-0.0059913397
0.9687977,0.975009,0.003734931,0.96768856,0.9823295,-0.0062113404
0.96875745,0.97565114,0.0040988103,0.96761745,0.98368484,-0.0068936944
0.96863455,0.976863,0.0036594265,0.96969056,0.9840355,-0.008228481
0.96860576,0.97812957,0.0046933633,0.9689306,0.9873285,-0.009523809
0.9685255,0.97576696,0.004392184,0.96715826,0.98437566,-0.007241428
0.96843237,0.97609955,0.0040027364,0.9682542,0.9839449,-0.007667184
0.9683987,0.97778594,0.0040111584,0.9699241,0.9856478,-0.009387255
0.9682717,0.97523004,0.005969303,0.9635302,0.9869299,-0.0069583654
0.96824723,0.97552246,0.004490845,0.9667204,0.9843245,-0.0072752237
0.96815234,0.9755658,0.0056999004,0.964394,0.9867376,-0.007413447
0.96807826,0.9747649,0.0058558676,0.96328735,0.9862424,-0.006686628
0.9679954,0.97499526,0.005735292,0.96375406,0.98623645,-0.0069998503
0.9679498,0.97437334,0.0061825374,0.9622556,0.9864911,-0.006423533
0.96787137,0.97475606,0.006357225,0.9622959,0.98721623,-0.006884694
0.96784145,0.97336143,0.005815987,0.9619621,0.98476076,-0.005519986
0.9677652,0.9761426,0.005851223,0.9646742,0.987611,-0.008377373
0.96770376,0.97224355,0.005984204,0.9605145,0.9839726,-0.004539788
0.96763694,0.97346205,0.007265845,0.959221,0.9877031,-0.0058251023
0.9675913,0.9748694,0.005064463,0.96494305,0.9847957,-0.0072780848
0.96749014,0.97182566,0.0054802774,0.9610843,0.982567,-0.0043355227
0.9674588,0.97112185,0.0053093894,0.9607155,0.9815282,-0.003663063
0.96743226,0.97171813,0.006257302,0.9594538,0.98398244,-0.004285872
0.96734065,0.96957207,0.0069899545,0.95587176,0.9832724,-0.002231419
0.9673134,0.9703306,0.0054823756,0.95958513,0.98107606,-0.0030171871
0.9671877,0.96621615,0.005001559,0.9564131,0.9760192,0.0009715557
0.967116,0.9595566,0.0048793363,0.9499931,0.9691201,0.0075594187
0.96710694,0.9630119,0.00494368,0.9533223,0.97270155,0.004095018
0.967018,0.960929,0.0059087025,0.9493479,0.97251004,0.0060890317
0.966979,0.9564346,0.0054580467,0.9457368,0.9671324,0.010544419
0.96689075,0.9590107,0.00520799,0.94880307,0.9692184,0.007880032
0.9668358,0.95292956,0.004731924,0.943655,0.9622041,0.01390624
0.96676743,0.94503045,0.005579325,0.93409497,0.95596594,0.02173698
0.96676195,0.9433394,0.0045633735,0.9343952,0.9522836,0.02342254
0.96669537,0.947127,0.005788023,0.93578243,0.95847154,0.019568384
0.96673435,0.9344902,0.0048863655,0.9249129,0.9440675,0.032244146
0.9666645,0.9335321,0.0054074735,0.92293346,0.9441308,0.033132374
0.9665119,0.95331526,0.003308319,0.9468309,0.9597996,0.013196647
0.96645325,0.94997126,0.004115122,0.9419056,0.9580369,0.016481996
0.96637493,0.9527042,0.0032525922,0.9463291,0.95907927,0.0136707425
0.9663048,0.95220643,0.0033272028,0.9456851,0.9587278,0.014098346
0.9662611,0.94889396,0.004523311,0.94002825,0.9577597,0.017367125
0.96613795,0.94491065,0.004674472,0.9357487,0.9540726,0.0212273
0.96608454,0.9437934,0.0034158796,0.93709826,0.95048857,0.022291124
0.966044,0.93894583,0.0034263413,0.9322302,0.9456615,0.027098179
0.9659711,0.93884736,0.0039833346,0.93104005,0.9466547,0.02712375
0.9658525,0.93487597,0.0045343027,0.92598873,0.9437632,0.030976534
0.96579224,0.9332711,0.0043781344,0.92468995,0.9418523,0.03252113
0.96573114,0.93425936,0.004194983,0.9260372,0.9424815,0.03147179
0.9656623,0.92664564,0.004774808,0.917287,0.9360043,0.039016664
0.9655598,0.9310725,0.0033831273,0.9244415,0.93770343,0.034487307
0.96548635,0.93148094,0.0042154,0.9232188,0.9397431,0.034005404
0.96537274,0.9304265,0.004698592,0.92121726,0.9396357,0.034946263
0.9652588,0.92794144,0.004376701,0.9193631,0.9365198,0.037317336
0.9652046,0.9263417,0.004205326,0.9180993,0.93458414,0.038862884
0.96512383,0.93481505,0.004133976,0.92671245,0.94291764,0.030308783
0.9650564,0.9264017,0.0032597512,0.92001253,0.9327908,0.038654745
0.9650237,0.9261038,0.0041517294,0.91796637,0.9342412,0.038919926
0.96493244,0.92840254,0.004432113,0.9197156,0.9370895,0.0365299
0.96486783,0.9252172,0.005191796,0.91504127,0.93539315,0.03965062
0.9647921,0.9265388,0.003710005,0.91926724,0.9338104,0.038253248
0.9647996,0.9221524,0.0039809775,0.9143497,0.9299551,0.042647183
0.9647523,0.9288556,0.0039967587,0.92102194,0.93668926,0.03589672
0.96473813,0.92211145,0.0043083625,0.9136671,0.9305558,0.04262668
0.9646419,0.91974854,0.0044355155,0.9110549,0.9284422,0.044893384
0.9645559,0.92038226,0.0053889477,0.9098199,0.9309446,0.044173658
0.96332234,0.91755205,0.0046132775,0.90851,0.9265941,0.045770288
0.96440643,0.91126055,0.006403131,0.8987104,0.92381066,0.053145885
0.9643713,0.9461818,0.003333695,0.93964773,0.9527158,0.01818955
0.96430373,0.94221807,0.0033832672,0.93558687,0.94884926,0.022085667
0.9642277,0.90925956,0.0045570284,0.9003278,0.9181913,0.05496812
0.96417916,0.93648505,0.0029892812,0.93062603,0.94234407,0.027694106
0.9639926,0.9117092,0.004793622,0.9023137,0.92110467,0.052283406
0.9639737,0.913312,0.005210984,0.90309846,0.9235256,0.050661683
0.9639232,0.9173429,0.004370156,0.9087774,0.9259084,0.046580315
0.9638421,0.91393644,0.00545882,0.90323716,0.9246357,0.049905658
0.9637229,0.91153073,0.004783438,0.9021552,0.92090625,0.05219215
0.96369773,0.9030182,0.0060758446,0.8911095,0.9149268,0.060679555
0.9636678,0.919938,0.0044438816,0.911228,0.92864805,0.043729782
0.96360266,0.9122404,0.004979923,0.9024797,0.92200106,0.051362276
0.9635916,0.90721875,0.006329599,0.89481276,0.91962475,0.05637282
0.96347755,0.9146831,0.0053967326,0.9041055,0.9252607,0.04879445
0.9634391,0.9081099,0.004997894,0.89831406,0.91790575,0.055329204
0.9633848,0.9114548,0.0065732514,0.89857125,0.92433834,0.05193001
0.9632866,0.910587,0.005430378,0.8999435,0.92123055,0.052699566
0.9631837,0.902038,0.0048673367,0.892498,0.91157794,0.061145723
0.96313643,0.9047309,0.0062601264,0.89246106,0.9170008,0.05840552
0.9630979,0.909469,0.0053636245,0.8989563,0.9199817,0.053628862
0.9630218,0.90687907,0.00539504,0.8963048,0.91745335,0.056142747
0.9629562,0.90299606,0.0067465445,0.88977283,0.9162193,0.059960127
0.9628769,0.9044803,0.00644084,0.89185625,0.9171043,0.058396637
0.96273345,0.90203536,0.0060055116,0.8902646,0.91380614,0.060698092
0.9626873,0.897122,0.0066995574,0.8839909,0.91025317,0.06556529
0.96264416,0.9031646,0.0056146164,0.89216,0.91416925,0.059479535
0.96252304,0.8959915,0.0061947275,0.88384986,0.90813315,0.06653154
0.96253544,0.8927305,0.0076623517,0.87771225,0.9077487,0.06980497
0.962371,0.8975615,0.0064527933,0.88491404,0.91020894,0.0648095
0.96232164,0.88804936,0.0073037203,0.87373406,0.9023647,0.074272275
0.962251,0.89316565,0.0070472206,0.8793531,0.9069782,0.06908536
0.9621267,0.8930985,0.0076308786,0.87814194,0.908055,0.0690282
0.9620958,0.8905499,0.0069931243,0.8768434,0.9042564,0.0715459
0.962089,0.9287269,0.0056491233,0.91765463,0.9397992,0.03336209
0.96196675,0.9272695,0.0056233336,0.9162478,0.93829125,0.034697235
0.9618313,0.9295824,0.0056513706,0.9185057,0.9406591,0.032248855
0.9618602,0.92659134,0.0053636166,0.9160786,0.93710405,0.035268843
0.9617621,0.9262158,0.0046198773,0.91716087,0.9352708,0.035546243
0.9616964,0.9225515,0.005222019,0.9123164,0.93278664,0.039144874
0.9615707,0.9194562,0.005754977,0.9081764,0.93073595,0.042114496
0.9614498,0.91541,0.005528819,0.9045735,0.92624646,0.04603982
0.9613821,0.9255621,0.0047225943,0.9163058,0.9348184,0.035820007
0.96127075,0.9230513,0.0042689973,0.91468406,0.93141854,0.038219452
0.9612152,0.9232431,0.005624818,0.91221845,0.93426776,0.037972093
0.9610928,0.92422587,0.005645536,0.9131606,0.9352911,0.036866963
0.96106714,0.9190702,0.005554098,0.9081842,0.9299562,0.041996956
0.9610191,0.9233908,0.0038577197,0.91582966,0.93095195,0.037628293
0.960923,0.9223246,0.005494488,0.9115554,0.9330938,0.03859842
0.9608742,0.91687423,0.0050081583,0.90705824,0.9266902,0.04399997
0.9607266,0.92222315,0.004727644,0.91295695,0.93148935,0.038503468
0.96068406,0.91858214,0.0050830888,0.9086193,0.928545,0.04210192
0.96059376,0.9171248,0.005143317,0.90704393,0.9272057,0.043468952
0.96050876,0.9178318,0.00574863,0.9065645,0.9290991,0.042676985
0.9604331,0.9186029,0.005171868,0.90846604,0.9287397,0.04183024
0.96032465,0.9192753,0.0047087003,0.9100462,0.92850435,0.04104936
0.96020395,0.9155901,0.0051953415,0.90540725,0.92577296,0.04461384
0.96014696,0.91203725,0.0056720674,0.90092,0.92315453,0.04810971
0.9600588,0.91422737,0.00553097,0.90338665,0.9250681,0.045831442
0.9600391,0.9088799,0.00536162,0.8983711,0.91938865,0.051159203
0.95988834,0.91209763,0.0061469646,0.90004957,0.9241457,0.047790706
0.9598067,0.90845513,0.005303689,0.8980599,0.91885036,0.051351547
0.95973235,0.91000473,0.005575313,0.8990771,0.92093235,0.04972762
0.95967877,0.9117677,0.005125555,0.90172166,0.9218138,0.047911048
0.95962274,0.90533936,0.0057432274,0.8940826,0.9165961,0.05428338
0.9595375,0.9032031,0.006708409,0.89005464,0.9163516,0.056334376
0.95944244,0.9067756,0.0058277636,0.8953532,0.918198,0.052666843
0.95936245,0.9048991,0.0049926853,0.89511347,0.9146848,0.054463327
0.9592791,0.90325063,0.0067457138,0.890029,0.91647226,0.056028485
0.95916826,0.8994565,0.0051196716,0.88942194,0.90949106,0.059711754
0.95906514,0.9005745,0.0061521353,0.8885163,0.9126327,0.058490634
0.959023,0.901114,0.0063483943,0.88867116,0.9135568,0.05790901
0.9578511,0.89675814,0.006642259,0.8837393,0.909777,0.061092973
0.95896727,0.88108927,0.0078477785,0.86570764,0.8964709,0.077878
0.95881575,0.90014106,0.0065250914,0.8873519,0.91293025,0.058674693
0.9588019,0.8928019,0.0074589653,0.8781823,0.90742147,0.066000044
0.95874685,0.86044097,0.007908829,0.84493965,0.8759423,0.09830588
0.958621,0.90182006,0.0052928505,0.89144605,0.9121941,0.05680096
0.95850873,0.8901852,0.008058988,0.8743896,0.90598077,0.06832355
0.9583512,0.88968354,0.0062290914,0.87747455,0.90189254,0.06866765
0.95828956,0.88845915,0.0073346407,0.8740832,0.9028351,0.06983042
0.95821893,0.88871634,0.0070732264,0.87485284,0.90257984,0.06950259
0.9581242,0.88365525,0.008036732,0.86790323,0.89940727,0.07446897
0.9580738,0.88460785,0.007546811,0.8698161,0.8993996,0.07346594
0.9579604,0.881595,0.0072269174,0.86743027,0.89575976,0.07636541
0.957886,0.8824856,0.0068011093,0.86915547,0.8958158,0.07540035
0.9578318,0.8806691,0.008555765,0.8638998,0.8974384,0.07716268
0.95767224,0.8797051,0.007454596,0.86509407,0.8943161,0.07796717
0.95766234,0.87926674,0.007025094,0.8654975,0.89303595,0.078395605
0.95756334,0.8792161,0.008813778,0.8619411,0.89649105,0.078347266
0.9574689,0.8763464,0.008117356,0.8604364,0.89225644,0.08112252
0.9573707,0.8736836,0.009323535,0.85540944,0.8919577,0.08368713
0.9573352,0.87674284,0.007933922,0.86119235,0.89229333,0.080592334
0.95719886,0.87081164,0.009996823,0.85121787,0.8904054,0.08638722
0.95712346,0.8700046,0.008296095,0.85374427,0.8862649,0.087118864
0.95702446,0.86911774,0.0072278134,0.8549512,0.8832843,0.08790672
0.9568942,0.867148,0.007435525,0.85257435,0.8817216,0.08974624
0.9569323,0.86752945,0.008272237,0.85131586,0.88374305,0.089402854
0.9567208,0.90764946,0.0062139425,0.89547014,0.9198288,0.04907137
0.9566962,0.908075,0.0073668244,0.893636,0.92251396,0.048621237
0.9565047,0.90904784,0.0060178144,0.8972529,0.92084277,0.04745686
0.9564105,0.90857106,0.006617873,0.8956,0.9215421,0.047839463
0.95625424,0.9110094,0.008187549,0.8949618,0.92705697,0.045244873
0.9562102,0.9158149,0.0056951176,0.9046524,0.92697734,0.04039532
0.95606595,0.91147155,0.006455925,0.89881796,0.92412513,0.044594407
0.9560041,0.90513855,0.007888679,0.88967675,0.92060035,0.05086553
0.9558629,0.90894186,0.005167195,0.89881414,0.9190696,0.046921015
0.9557975,0.9062638,0.0062191384,0.8940743,0.91845334,0.049533665
0.9555785,0.910007,0.0054871156,0.89925224,0.92076176,0.045571506
0.9555088,0.90736234,0.005909106,0.8957805,0.9189442,0.048146486
0.95537186,0.90559685,0.007297829,0.8912931,0.9199006,0.049775004
0.955306,0.90567136,0.0076908497,0.8905973,0.92074543,0.049634635
0.9551991,0.9048937,0.00645763,0.89223677,0.9175506,0.050305426
0.95504963,0.90310806,0.0060905614,0.89117056,0.91504556,0.051941574
0.9549267,0.896355,0.0060571455,0.884483,0.90822697,0.058571756
0.9548119,0.9094053,0.005842833,0.89795333,0.92085725,0.04540658
0.9546294,0.898489,0.0072566792,0.8842659,0.9127121,0.056140423
0.95452315,0.8956643,0.006946727,0.88204867,0.9092799,0.05885887
0.9544007,0.8965297,0.0057909903,0.88517934,0.90788,0.057871044
0.9542515,0.8905852,0.007851198,0.8751968,0.90597355,0.06366634
0.9541195,0.88923854,0.0070551196,0.8754105,0.9030666,0.06488097
0.95403177,0.8900103,0.0076993993,0.8749195,0.9051011,0.06402147
0.95388556,0.88642615,0.0074345786,0.87185436,0.90099794,0.067459404
0.95377785,0.8863307,0.00812932,0.87039727,0.9022642,0.067447126
0.9536792,0.8821224,0.0075596655,0.86730546,0.89693934,0.07155681
0.953486,0.8833563,0.008009967,0.8676567,0.89905584,0.07012975
0.9533543,0.880848,0.0069868215,0.8671538,0.89454216,0.07250631
0.9532907,0.8787013,0.008626009,0.86179435,0.8956083,0.07458937
0.95318896,0.8762972,0.008031363,0.8605557,0.89203864,0.07689178
0.9530097,0.87152743,0.009271037,0.8533562,0.8896987,0.08148229
0.9528731,0.8725126,0.009366282,0.85415465,0.8908705,0.08036053
0.9527358,0.8681194,0.008880846,0.85071295,0.8855259,0.08461636
0.9525835,0.8677855,0.010032168,0.8481225,0.88744855,0.08479798
0.95254016,0.86679566,0.00997714,0.84724045,0.88635087,0.0857445
0.9524082,0.8645613,0.008598364,0.8477085,0.8814141,0.087846875
0.9522476,0.86118346,0.010567032,0.8404721,0.8818948,0.091064155
0.9521179,0.863266,0.009441456,0.8447607,0.88177127,0.08885193
0.95195717,0.85894465,0.010379267,0.8386013,0.879288,0.09301251
0.95180744,0.8620143,0.010106186,0.8422062,0.8818224,0.089793146
0.9516701,0.8550119,0.012090347,0.8313148,0.87870896,0.09665823
0.95148534,0.8574222,0.010206991,0.83741647,0.8774279,0.09406316
0.9513582,0.8513111,0.009843306,0.8320182,0.870604,0.10004711
0.9511669,0.8513781,0.008942296,0.83385116,0.868905,0.099788845
0.9510116,0.8496149,0.012105863,0.82588744,0.8733424,0.10139668
0.9508906,0.84597117,0.012563749,0.8213462,0.8705961,0.10491943
0.9507453,0.8478603,0.011670047,0.824987,0.87073356,0.10288501
0.9494432,0.8418739,0.012076365,0.8182042,0.86554354,0.10756934
