soh_prev,coulombic_eff,dc_internal_resistance,temperature_max,cycle_norm,soh,cycle_index,cell_id,protocol,initial_capacity,eol_cycle
0.9040475,0.99991673,0.016145643,37.812653,0.76779026,0.9034926,410.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.9034926,0.99992925,0.016165197,37.65575,0.7696629,0.9034034,411.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.9034034,0.9999822,0.016200291,37.59056,0.7715356,0.90293914,412.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.90293914,0.99996597,0.016231872,37.51386,0.77340823,0.9021884,413.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.9021884,0.9999401,0.016262755,37.4982,0.7752809,0.90143263,414.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.90143263,0.9999505,0.016265336,37.69342,0.77715355,0.9011284,415.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.9011284,0.9999857,0.016268443,37.832184,0.7790262,0.90111744,416.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.90111744,1.000011,0.016208764,38.04681,0.78089887,0.9008035,417.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.9008035,0.9999671,0.016150445,38.271442,0.7827715,0.900341,418.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.900341,0.99997246,0.016105173,38.45717,0.7846442,0.9003064,419.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.9003064,0.99992514,0.016071979,38.601772,0.78651685,0.8999999,420.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8999999,0.99992776,0.016068026,38.654285,0.7883895,0.89947844,421.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.89947844,0.99988836,0.016046565,38.78161,0.79026216,0.89904314,422.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.89904314,0.9999035,0.016021378,38.868214,0.7921348,0.89887863,423.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.89887863,0.9999504,0.016005846,38.883633,0.7940075,0.8983738,424.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8983738,0.99988526,0.016008915,38.603146,0.79588014,0.89847237,425.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.89847237,0.99988663,0.016029937,38.557274,0.7977528,0.8980937,426.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8980937,0.9999116,0.016117308,38.300976,0.79962546,0.8973486,427.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8973486,0.99995285,0.016198419,38.11304,0.8014981,0.8967842,428.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8967842,1.0000517,0.016261064,37.912384,0.8033708,0.8960749,429.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8960749,1.0000396,0.016306276,37.82815,0.80524343,0.8955096,430.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8955096,1.0000334,0.01634033,37.710407,0.8071161,0.8955061,431.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8955061,1.0000589,0.016371138,37.680534,0.80898875,0.8948974,432.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8948974,0.99993837,0.016395245,37.64101,0.8108614,0.89450145,433.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.89450145,1.0000837,0.016406963,37.61066,0.81273407,0.8942891,434.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8942891,1.0001073,0.016424319,37.66997,0.8146067,0.8927166,435.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8927166,1.0001234,0.016426876,37.698082,0.8164794,0.8928602,436.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8928602,1.0001062,0.016426472,37.741653,0.81835204,0.89235693,437.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.89235693,1.0001152,0.01643028,37.742226,0.8202247,0.89161694,438.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.89161694,1.0000861,0.016440155,37.852283,0.82209736,0.8913581,439.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8913581,1.0000957,0.016447037,38.019115,0.82397,0.891064,440.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.891064,1.0001563,0.01644949,37.971973,0.8258427,0.89031535,441.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.89031535,1.0001339,0.016438698,38.03541,0.82771534,0.8896037,442.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8896037,1.0000975,0.016404286,38.123413,0.829588,0.8897659,443.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8897659,1.0001125,0.016403677,38.12451,0.83146065,0.8891317,444.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8891317,1.0000845,0.01643256,38.10486,0.8333333,0.88848984,445.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88848984,1.0001172,0.016471373,37.976936,0.835206,0.88747007,446.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88747007,1.0001563,0.016519936,37.796234,0.83707863,0.88729507,447.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88729507,1.0002208,0.016549356,37.690475,0.8389513,0.8869291,448.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8869291,1.0002153,0.01657995,37.76739,0.84082395,0.8862678,449.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8862678,1.0002017,0.016599026,37.90867,0.8426966,0.88564414,450.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88564414,1.0001558,0.016580796,38.0621,0.84456927,0.88474953,451.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88474953,1.0002092,0.016510533,38.345448,0.8464419,0.88493633,452.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88493633,1.0002242,0.016460016,38.60744,0.8483146,0.88472867,453.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88472867,1.0001758,0.01641829,38.731224,0.85018724,0.88400084,454.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88400084,1.0001601,0.016392047,38.88422,0.8520599,0.88362503,455.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88362503,1.0001528,0.016379653,38.998867,0.85393256,0.88314855,456.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88314855,1.0002106,0.016377205,39.032932,0.8558052,0.8826059,457.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8826059,1.0002061,0.0163695,39.120697,0.8576779,0.8821601,458.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8821601,1.0002056,0.016370347,39.15931,0.85955054,0.88177913,459.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88177913,1.0001851,0.016377788,38.8028,0.8614232,0.88103884,460.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.88103884,1.0001453,0.016462373,38.527233,0.86329585,0.8808628,461.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8808628,1.0002669,0.01656896,38.206547,0.8651685,0.8804306,462.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8804306,1.000288,0.016642958,38.108932,0.8670412,0.87872934,463.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.87872934,1.0002577,0.016712854,37.928032,0.8689138,0.87873137,464.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.87873137,1.0003312,0.016767934,37.83955,0.8707865,0.87801975,465.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.87801975,1.000348,0.016785324,37.828,0.87265915,0.8776313,466.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8776313,1.0004417,0.016825994,37.821465,0.8745318,0.876177,467.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.876177,1.0002903,0.016853003,37.814594,0.8764045,0.87589055,468.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.87589055,1.0004072,0.016874822,37.753735,0.8782772,0.8754162,469.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8754162,1.0003785,0.016897675,37.862568,0.88014984,0.8742269,470.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8742269,1.0003773,0.016912594,37.91135,0.8820225,0.87372994,471.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.87372994,1.0004302,0.016910752,37.930725,0.88389516,0.8733429,472.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8733429,1.0004436,0.016901102,38.02271,0.8857678,0.87255985,473.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.87255985,1.0005175,0.016912647,38.08408,0.8876405,0.87204206,474.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.87204206,1.0004733,0.016930064,38.179497,0.88951313,0.8715532,475.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8715532,1.0004182,0.016937114,38.30676,0.8913858,0.8707554,476.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8707554,1.0004636,0.016900426,38.408253,0.89325845,0.87019324,477.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.87019324,1.0004519,0.016881,38.515705,0.8951311,0.86927927,478.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.86927927,1.0004635,0.016883893,38.421963,0.89700377,0.86916757,479.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.86916757,1.0005076,0.016930973,38.28384,0.8988764,0.86818624,480.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.86818624,1.0004588,0.016993187,38.153336,0.9007491,0.8673078,481.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8673078,1.0004632,0.017057758,37.94101,0.90262175,0.86676204,482.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.86676204,1.0005238,0.017111193,37.852196,0.9044944,0.86638236,483.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.86638236,1.0006235,0.017163433,38.028584,0.90636706,0.86518013,484.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.86518013,1.0005716,0.017165573,38.18505,0.9082397,0.8647485,485.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8647485,1.0006182,0.017117532,38.411922,0.9101124,0.8636898,486.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8636898,1.0005265,0.017056549,38.63289,0.91198504,0.86352146,487.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.86352146,1.0005382,0.017020512,38.830837,0.9138577,0.8627981,488.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8627981,1.0004793,0.01700301,38.93221,0.91573036,0.8619166,489.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8619166,1.0005264,0.016984897,39.058567,0.917603,0.86125773,490.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.86125773,1.0005348,0.01697849,39.150883,0.9194757,0.860727,491.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.860727,1.0005331,0.016994365,39.13106,0.92134833,0.8596798,492.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8596798,1.0005246,0.0170227,39.167824,0.923221,0.8596697,493.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8596697,1.0005783,0.017039753,38.83991,0.92509365,0.85875326,494.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.85875326,1.0004982,0.017107902,38.753128,0.9269663,0.8579216,495.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8579216,1.0006425,0.017230125,38.4436,0.92883897,0.8569008,496.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8569008,1.000642,0.017339297,38.19611,0.9307116,0.8564536,497.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8564536,1.0007389,0.01743516,38.08086,0.9325843,0.85530406,498.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.85530406,1.0006562,0.01750424,37.87732,0.93445694,0.8544535,499.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8544535,1.0007285,0.017568724,37.927094,0.9363296,0.85337067,500.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.85337067,1.0007582,0.017621953,37.84918,0.93820226,0.8527009,501.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8527009,1.0008626,0.017653769,37.903717,0.9400749,0.85149574,502.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.85149574,1.0008297,0.01768642,37.885742,0.9419476,0.85101235,503.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.85101235,1.0008724,0.01772174,37.92781,0.94382024,0.8500727,504.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8500727,1.0008663,0.017755065,38.013306,0.9456929,0.8491743,505.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8491743,1.0009315,0.017778799,38.038567,0.94756556,0.84839016,506.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.84839016,1.0009099,0.017797425,38.029175,0.9494382,0.8477308,507.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8477308,1.0009199,0.017825859,38.070156,0.9513109,0.847023,508.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.847023,1.0009794,0.017866438,38.24545,0.95318353,0.84600234,509.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.84600234,1.0009302,0.017896965,38.220936,0.9550562,0.8449352,510.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8449352,1.0009433,0.017892092,38.33913,0.95692885,0.84407026,511.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.84407026,1.0009826,0.01785318,38.535744,0.9588015,0.8435228,512.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8435228,1.0009934,0.017873188,38.36541,0.96067417,0.8424277,513.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8424277,1.0010132,0.017956808,38.15507,0.9625468,0.84155005,514.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.84155005,1.0010879,0.018054377,38.065323,0.9644195,0.84035426,515.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.84035426,1.0011113,0.018159159,38.03399,0.96629214,0.83937097,516.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.83937097,1.0010694,0.018219639,37.94577,0.9681648,0.8381817,517.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8381817,1.0011009,0.01829378,38.147923,0.97003746,0.83725345,518.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.83725345,1.0012177,0.018328642,38.257633,0.9719101,0.8363344,519.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8363344,1.0012343,0.01830191,38.467896,0.9737828,0.8352369,520.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8352369,1.0011793,0.018272934,38.688755,0.97565544,0.8344298,521.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8344298,1.0012126,0.01828538,38.72819,0.9775281,0.8334784,522.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8334784,1.0012146,0.018304396,38.7835,0.97940075,0.83226365,523.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.83226365,1.0011388,0.01833612,38.92851,0.9812734,0.8312928,524.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8312928,1.0012039,0.018370118,38.969234,0.9831461,0.83026016,525.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.83026016,1.0013051,0.018425303,38.96046,0.98501873,0.82923126,526.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.82923126,1.0012826,0.01850299,38.966366,0.9868914,0.8280812,527.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8280812,1.0013218,0.018556911,38.81988,0.98876405,0.82673824,528.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.82673824,1.0012468,0.018701755,38.684498,0.9906367,0.82598436,529.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.82598436,1.0014684,0.018701755,38.477566,0.99250937,0.8245299,530.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8245299,1.0015222,0.018701755,38.20646,0.994382,0.8233101,531.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8233101,1.0016303,0.018701755,38.118504,0.9962547,0.8225131,532.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.8225131,1.0015361,0.018701755,38.047546,0.99812734,0.820702,533.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.820702,1.0015042,0.018701755,38.045406,1.0,0.8196702,534.0,EL150800464002,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0732091665267944,534
0.99722075,0.9992128,0.015348774,37.32606,0.0035778175,0.9994061,2.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
0.9994061,0.9992411,0.015273424,37.396385,0.0053667263,1.0,3.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9992462,0.015175431,37.61556,0.007155635,1.0,4.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.998941,0.015182698,37.357624,0.008944544,1.0,5.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9992031,0.015122428,37.5229,0.010733453,1.0,6.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991782,0.015112623,37.47027,0.012522361,1.0,7.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.99915147,0.015090219,37.447315,0.01431127,1.0,8.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991966,0.01513493,37.278984,0.01610018,1.0,9.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9992387,0.01505338,37.585117,0.017889088,1.0,10.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991764,0.015063752,37.476257,0.019677997,1.0,11.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.99919873,0.015032932,37.595367,0.021466905,1.0,12.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991793,0.015032932,37.486324,0.023255814,0.99572885,13.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
0.99572885,1.0061393,0.015218575,36.769947,0.025044722,1.0,14.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9964442,0.015007589,37.550167,0.026833631,1.0,15.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.99781626,0.01507712,37.243404,0.02862254,1.0,16.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.99844384,0.015234377,36.321133,0.030411448,1.0,17.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.998603,0.01510965,36.872356,0.03220036,1.0,18.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.99892634,0.015159825,36.617325,0.033989266,1.0,19.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9990093,0.015143367,36.617485,0.035778176,1.0,20.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.999041,0.015109313,36.766857,0.037567083,1.0,21.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9990553,0.015044452,37.065727,0.039355993,1.0,22.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991364,0.015136049,36.72402,0.0411449,1.0,23.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9990691,0.015024551,37.2781,0.04293381,1.0,24.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991049,0.015006334,37.26567,0.04472272,1.0,25.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.99913764,0.015050502,37.065147,0.046511628,1.0,26.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991259,0.01501386,37.215427,0.04830054,1.0,27.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991732,0.015035994,37.098167,0.050089445,1.0,28.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.99915296,0.014981681,37.347813,0.051878355,1.0,29.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
1.0,0.9991678,0.01505685,37.00173,0.053667262,1.0,30.0,EL150800463871,2017-05-12_TESTS\20170512-5_4C-80PER_5_4C.SDU,1.0830820798873901,559
